LebwohlLasher3.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.281, Time: 0.630327 s
         4278894 function calls (4091684 primitive calls) in 1.965 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.008    0.008 api.py:41(__init__)
       15    0.000    0.000    0.008    0.001 typeinfer.py:1036(build_constraint)
      407    0.008    0.000    0.008    0.000 {built-in method io.open}
      454    0.000    0.000    0.008    0.000 typeinfer.py:1384(constrain_statement)
      969    0.001    0.000    0.008    0.000 __init__.py:699(__setitem__)
      507    0.000    0.000    0.008    0.000 context.py:384(decref)
    20387    0.006    0.000    0.008    0.000 targetconfig.py:111(getter)
      778    0.002    0.000    0.008    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
        4    0.000    0.000    0.008    0.002 common.py:1(<module>)
      392    0.000    0.000    0.008    0.000 typeinfer.py:1453(typeof_assign)
       35    0.000    0.000    0.008    0.000 callconv.py:871(call_function)
      135    0.000    0.000    0.008    0.000 postproc.py:46(livemap)
      151    0.000    0.000    0.008    0.000 base.py:49(_find)
      271    0.001    0.000    0.008    0.000 cgutils.py:362(alloca_once)
      374    0.000    0.000    0.008    0.000 misc.py:61(literal)
        1    0.000    0.000    0.008    0.008 codegen.py:1173(_init)
5748/5153    0.002    0.000    0.008    0.000 contextlib.py:141(__exit__)
      135    0.000    0.000    0.008    0.000 analysis.py:60(compute_live_map)
      392    0.001    0.000    0.008    0.000 builder.py:297(if_then)
      834    0.000    0.000    0.008    0.000 lowering.py:1422(_alloca_var)
       14    0.000    0.000    0.007    0.001 callconv.py:521(unpack_exception)
      270    0.000    0.000    0.007    0.000 analysis.py:71(fix_point)
       14    0.000    0.000    0.007    0.001 imputils.py:192(imp)
      298    0.001    0.000    0.007    0.000 values.py:933(__init__)
      268    0.000    0.000    0.007    0.000 lowering.py:1578(_lit_or_omitted)
        1    0.000    0.000    0.007    0.007 polar.py:1(<module>)
        1    0.000    0.000    0.007    0.007 lines.py:1(<module>)
        1    0.000    0.000    0.007    0.007 cparser.py:1(<module>)
       60    0.000    0.000    0.007    0.000 module.py:167(link_in)
     2606    0.001    0.000    0.007    0.000 ansitowin32.py:49(isatty)
      597    0.000    0.000    0.007    0.000 functools.py:904(wrapper)
       51    0.004    0.000    0.007    0.000 LebwohlLasher3.py:185(get_order)
       15    0.000    0.000    0.007    0.000 untyped_passes.py:118(run_pass)
     1269    0.001    0.000    0.007    0.000 interpreter.py:1761(_dispatch)
       30    0.000    0.000    0.007    0.000 codegen.py:684(_get_module_for_linking)
    16447    0.005    0.000    0.007    0.000 event.py:270(on_end)
        1    0.000    0.000    0.007    0.007 py3k.py:1(<module>)
4181/4177    0.002    0.000    0.007    0.000 context.py:517(can_convert)
       15    0.000    0.000    0.007    0.000 arrayobj.py:374(basic_indexing)
2971/2928    0.001    0.000    0.007    0.000 manager.py:29(lookup)
      316    0.001    0.000    0.007    0.000 cgutils.py:417(get_or_insert_function)
       58    0.000    0.000    0.007    0.000 ir_print.py:11(match)
     7863    0.004    0.000    0.007    0.000 _utils.py:24(deduplicate)
       57    0.000    0.000    0.007    0.000 lowering.py:1536(alloca)
       16    0.000    0.000    0.007    0.000 codegen.py:1032(scan_defined_symbols)
2606/2605    0.001    0.000    0.007    0.000 manager.py:40(__getitem__)
        1    0.000    0.000    0.007    0.007 image.py:1(<module>)
       10    0.000    0.000    0.007    0.001 typeconv.py:103(safe_unsafe)
        1    0.000    0.000    0.006    0.006 index_tricks.py:1(<module>)
        2    0.000    0.000    0.006    0.003 codegen.py:1206(_module_pass_manager)
     6018    0.002    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
     1149    0.001    0.000    0.006    0.000 builder.py:967(extract_value)
       45    0.000    0.000    0.006    0.000 base.py:1097(get_abi_sizeof)
      360    0.002    0.000    0.006    0.000 analysis.py:235(compute_cfg_from_blocks)
       57    0.000    0.000    0.006    0.000 lowering.py:1541(alloca_lltype)
        5    0.000    0.000    0.006    0.001 utils.py:1(<module>)
       92    0.000    0.000    0.006    0.000 __init__.py:1372(_preprocess_data)
      676    0.000    0.000    0.006    0.000 module.py:240(_next)
       45    0.000    0.000    0.006    0.000 types.py:48(get_abi_size)
     1280    0.001    0.000    0.006    0.000 byteflow.py:319(dispatch)
       13    0.000    0.000    0.006    0.000 arrayobj.py:458(_getitem_array_generic)
      340    0.006    0.000    0.006    0.000 _compiler.py:241(_optimize_charset)
      429    0.000    0.000    0.006    0.000 artist.py:1540(number_of_parameters)
      151    0.000    0.000    0.006    0.000 base.py:56(_select_compatible)
     3002    0.002    0.000    0.006    0.000 abstract.py:49(_intern)
17950/17547    0.005    0.000    0.006    0.000 abstract.py:124(__eq__)
        1    0.000    0.000    0.006    0.006 parfor.py:1(<module>)
     2385    0.001    0.000    0.006    0.000 cpu_options.py:16(__repr__)
     1382    0.002    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:437(cache_from_source)
11753/7631    0.002    0.000    0.006    0.000 <frozen abc>:121(__subclasscheck__)
    27802    0.003    0.000    0.006    0.000 {built-in method _abc._abc_instancecheck}
        2    0.000    0.000    0.006    0.003 analysis.py:1(<module>)
    24402    0.003    0.000    0.006    0.000 {built-in method builtins.issubclass}
       26    0.000    0.000    0.006    0.000 arrayobj.py:76(_make_refs)
       32    0.000    0.000    0.006    0.000 transforms.py:93(populate)
      135    0.003    0.000    0.006    0.000 analysis.py:118(compute_dead_maps)
       59    0.000    0.000    0.006    0.000 ir.py:90(get_lines)
     3568    0.002    0.000    0.006    0.000 weakref.py:414(__getitem__)
       15    0.001    0.000    0.006    0.000 interpreter.py:973(peep_hole_delete_with_exit)
     1400    0.001    0.000    0.006    0.000 base.py:103(_match_arglist)
       58    0.000    0.000    0.006    0.000 inline_closurecall.py:1401(match)
      135    0.000    0.000    0.006    0.000 transforms.py:353(canonicalize_cfg)
      929    0.000    0.000    0.006    0.000 artist.py:1546(is_alias)
      100    0.001    0.000    0.006    0.000 artist.py:170(<listcomp>)
       58    0.001    0.000    0.006    0.000 inline_closurecall.py:1414(_inline_const_arraycall)
        1    0.000    0.000    0.006    0.006 category.py:1(<module>)
       47    0.000    0.000    0.006    0.000 linecache.py:36(getlines)
        1    0.000    0.000    0.006    0.006 codegen.py:1(<module>)
       15    0.000    0.000    0.006    0.000 ir.py:1608(dump_to_string)
        5    0.000    0.000    0.006    0.001 linecache.py:80(updatecache)
      135    0.000    0.000    0.006    0.000 transforms.py:283(canonicalize_cfg_single_backedge)
5869/5333    0.002    0.000    0.005    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
       15    0.000    0.000    0.005    0.000 ir.py:1582(dump)
       45    0.000    0.000    0.005    0.000 types.py:33(_get_ll_pointer_type)
       14    0.000    0.000    0.005    0.000 callconv.py:469(unpack_dynamic_exception)
     1962    0.003    0.000    0.005    0.000 functools.py:35(update_wrapper)
     1381    0.004    0.000    0.005    0.000 inspect.py:2972(__init__)
       64    0.001    0.000    0.005    0.000 ir.py:1308(dump)
      312    0.000    0.000    0.005    0.000 extending.py:157(wrap)
        1    0.000    0.000    0.005    0.005 numeric.py:1(<module>)
        1    0.000    0.000    0.005    0.005 typeof.py:1(<module>)
       15    0.000    0.000    0.005    0.000 ssa.py:145(_find_defs_violators)
        8    0.000    0.000    0.005    0.001 __init__.py:914(<genexpr>)
        7    0.000    0.000    0.005    0.001 __init__.py:812(search)
       54    0.000    0.000    0.005    0.000 typeinfer.py:1559(typeof_global)
       17    0.000    0.000    0.005    0.000 _functools.py:75(wrapper)
      312    0.000    0.000    0.005    0.000 extending.py:140(register_jitable)
       16    0.000    0.000    0.005    0.000 codegen.py:767(_finalize_dynamic_globals)
     4401    0.002    0.000    0.005    0.000 numpy_support.py:339(ufunc_can_cast)
       15    0.000    0.000    0.005    0.000 typed_passes.py:614(run_pass)
   103051    0.005    0.000    0.005    0.000 {method 'append' of 'list' objects}
        2    0.000    0.000    0.005    0.003 transforms.py:87(_populate_module_pm)
        1    0.005    0.005    0.005    0.005 message.py:972(MIMEPart)
        7    0.000    0.000    0.005    0.001 __init__.py:821(lookup)
        7    0.001    0.000    0.005    0.001 __init__.py:827(__init__)
        1    0.000    0.000    0.005    0.005 lowering.py:1(<module>)
    17474    0.004    0.000    0.005    0.000 event.py:66(_guard_kind)
      853    0.001    0.000    0.005    0.000 context.py:287(find_matching_getattr_template)
       16    0.000    0.000    0.005    0.000 codegen.py:1013(scan_unresolved_symbols)
       49    0.001    0.000    0.005    0.000 enum.py:497(__new__)
       36    0.000    0.000    0.005    0.000 base.py:412(declare_function)
     5749    0.002    0.000    0.005    0.000 contextlib.py:287(helper)
        1    0.000    0.000    0.005    0.005 axis3d.py:1(<module>)
       51    0.005    0.000    0.005    0.000 LebwohlLasher3.py:167(all_energy)
    56272    0.005    0.000    0.005    0.000 {built-in method builtins.min}
       60    0.000    0.000    0.005    0.000 linker.py:5(link_modules)
      298    0.001    0.000    0.005    0.000 values.py:970(descr_prototype)
      826    0.000    0.000    0.005    0.000 context.py:268(core)
     1149    0.001    0.000    0.005    0.000 instructions.py:660(__init__)
    56917    0.005    0.000    0.005    0.000 pprint.py:95(__lt__)
11753/7631    0.004    0.000    0.005    0.000 {built-in method _abc._abc_subclasscheck}
        9    0.000    0.000    0.005    0.001 callwrapper.py:20(add_arg)
       58    0.000    0.000    0.005    0.000 static_getitem.py:13(match)
      844    0.001    0.000    0.005    0.000 builder.py:769(store)
    14745    0.003    0.000    0.005    0.000 ir.py:1275(find_insts)
      261    0.001    0.000    0.005    0.000 _compiler.py:509(_compile_info)
     2528    0.001    0.000    0.005    0.000 ffi.py:305(close)
      277    0.000    0.000    0.005    0.000 targetconfig.py:187(__hash__)
       72    0.000    0.000    0.005    0.000 typeinfer.py:715(__call__)
        1    0.000    0.000    0.005    0.005 numpy_support.py:1(<module>)
        1    0.000    0.000    0.005    0.005 textpath.py:1(<module>)
      795    0.001    0.000    0.005    0.000 cpu_options.py:122(encode)
       88    0.002    0.000    0.005    0.000 __init__.py:350(namedtuple)
      216    0.000    0.000    0.005    0.000 typed_passes.py:755(_do_work_expr)
      236    0.000    0.000    0.005    0.000 lowering.py:1561(incref)
     1464    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap>:392(cached)
        1    0.000    0.000    0.004    0.004 quiver.py:1(<module>)
     2616    0.001    0.000    0.004    0.000 <frozen _collections_abc>:778(__contains__)
     2421    0.001    0.000    0.004    0.000 ffi.py:348(__del__)
     4050    0.002    0.000    0.004    0.000 artist.py:1559(aliased_name)
4123/4048    0.001    0.000    0.004    0.000 {built-in method builtins.any}
      314    0.000    0.000    0.004    0.000 cgutils.py:929(gep_inbounds)
       30    0.000    0.000    0.004    0.000 codegen.py:1237(_function_pass_manager)
       28    0.000    0.000    0.004    0.000 callconv.py:455(return_user_exc)
       15    0.000    0.000    0.004    0.000 compiler.py:542(define_pipelines)
      153    0.000    0.000    0.004    0.000 base.py:1180(__init__)
       22    0.000    0.000    0.004    0.000 pprint.py:470(_pprint_default_dict)
        1    0.000    0.000    0.004    0.004 _parser.py:1(<module>)
       15    0.000    0.000    0.004    0.000 compiler.py:565(define_nopython_pipeline)
    16447    0.003    0.000    0.004    0.000 event.py:265(on_start)
  211/208    0.000    0.000    0.004    0.000 base.py:500(get_constant_generic)
      315    0.001    0.000    0.004    0.000 cgutils.py:936(gep)
    73812    0.004    0.000    0.004    0.000 {method 'lstrip' of 'str' objects}
      856    0.001    0.000    0.004    0.000 builder.py:756(load)
        1    0.000    0.000    0.004    0.004 reader.py:1(<module>)
     3385    0.002    0.000    0.004    0.000 typeconv.py:40(check_compatible)
        1    0.000    0.000    0.004    0.004 cm.py:1(<module>)
        9    0.000    0.000    0.004    0.000 typeconv.py:96(promote_unsafe)
        1    0.000    0.000    0.004    0.004 reader.py:45(Reader)
      153    0.000    0.000    0.004    0.000 base.py:1209(__call__)
     1038    0.000    0.000    0.004    0.000 functions.py:305(<listcomp>)
        1    0.000    0.000    0.004    0.004 c_parser.py:1(<module>)
        6    0.000    0.000    0.004    0.001 rangeobj.py:89(getiter_range32_impl)
      369    0.000    0.000    0.004    0.000 __init__.py:945(_normalized_name)
      342    0.000    0.000    0.004    0.000 builder.py:875(call)
        1    0.000    0.000    0.004    0.004 hmac.py:1(<module>)
     2911    0.001    0.000    0.004    0.000 castgraph.py:39(insert)
      257    0.000    0.000    0.004    0.000 context.py:378(incref)
        1    0.000    0.000    0.004    0.004 scale.py:1(<module>)
      106    0.003    0.000    0.004    0.000 {built-in method builtins.eval}
      773    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:567(_get_cached)
     8196    0.003    0.000    0.004    0.000 enum.py:686(__call__)
      106    0.000    0.000    0.004    0.000 context.py:342(resolve_module_constants)
       18    0.000    0.000    0.004    0.000 rcsetup.py:721(validate_cycler)
    20505    0.003    0.000    0.004    0.000 utils.py:417(sublist_iterator)
    32894    0.004    0.000    0.004    0.000 event.py:138(is_start)
      369    0.000    0.000    0.004    0.000 pathlib.py:1036(open)
        1    0.000    0.000    0.004    0.004 PngImagePlugin.py:1(<module>)
     2012    0.001    0.000    0.004    0.000 functions.py:230(_unlit_non_poison)
      896    0.000    0.000    0.004    0.000 inline_closurecall.py:1553(list_var_used)
  658/636    0.000    0.000    0.004    0.000 base.py:689(cast)
      153    0.000    0.000    0.004    0.000 base.py:1197(_has_loc)
        1    0.000    0.000    0.004    0.004 random.py:1(<module>)
        6    0.000    0.000    0.004    0.001 rangeobj.py:102(from_range_state)
      338    0.000    0.000    0.004    0.000 instructions.py:169(descr)
      804    0.001    0.000    0.004    0.000 event.py:422(trigger_event)
       46    0.000    0.000    0.004    0.000 module.py:109(verify)
        1    0.000    0.000    0.004    0.004 ExifTags.py:1(<module>)
        1    0.000    0.000    0.004    0.004 typedlist.py:1(<module>)
     3145    0.002    0.000    0.004    0.000 <frozen os>:674(__getitem__)
        1    0.000    0.000    0.004    0.004 font_manager.py:1(<module>)
       47    0.000    0.000    0.004    0.000 __init__.py:1328(_add_data_doc)
    42/32    0.000    0.000    0.004    0.000 consts.py:73(_infer_expr)
        1    0.000    0.000    0.004    0.004 cgutils.py:1(<module>)
      746    0.000    0.000    0.004    0.000 compiler_lock.py:22(__exit__)
     1745    0.001    0.000    0.004    0.000 ssa.py:190(_run_ssa_block_pass)
37593/34903    0.002    0.000    0.004    0.000 {built-in method builtins.hash}
      338    0.001    0.000    0.004    0.000 instructions.py:133(_descr)
        9    0.000    0.000    0.004    0.000 pythonapi.py:1405(to_native_value)
        2    0.000    0.000    0.004    0.002 misc.py:1(<module>)
        1    0.000    0.000    0.004    0.004 pickle.py:1(<module>)
       14    0.000    0.000    0.004    0.000 ssa.py:167(_run_block_rewrite)
      100    0.000    0.000    0.004    0.000 deprecation.py:416(make_keyword_only)
        1    0.000    0.000    0.004    0.004 defmatrix.py:1(<module>)
      209    0.000    0.000    0.003    0.000 pythonapi.py:1283(_get_function)
